Participant,f,gw,gwo,hw,hwo,sw,swo,ugw,ugwo,uhw,uhwo
Eight-0101-1579gl,3.0,0.0,3.0,3.0,6.0,4.0,3.0,3.0,3.0,3.0,4.0
Eight-0101-947gl,4.0,3.0,3.0,5.0,9.0,4.0,5.0,7.0,3.0,5.0,6.0
Eight-0201-1170gl,7.0,9.0,3.0,4.0,7.0,4.0,4.0,4.0,4.0,4.0,6.0
Eight-0201-1464gl,3.0,3.0,4.0,4.0,7.0,3.0,3.0,6.0,7.0,3.0,4.0
Eight-0301-1158gl,3.0,3.0,3.0,3.0,7.0,3.0,3.0,4.0,3.0,4.0,4.0
Eight-0301-1658gl,5.0,9.0,5.0,3.0,17.0,3.0,6.0,3.0,5.0,3.0,7.0
Eight-0302-5513gl,5.0,4.0,3.0,4.0,11.0,4.0,3.0,4.0,3.0,6.0,5.0
Eight-0401-1638gl,3.0,3.0,8.0,3.0,8.0,4.0,3.0,17.0,6.0,4.0,10.0
Eight-0501-6206gl,3.0,4.0,3.0,3.0,6.0,5.0,3.0,3.0,3.0,4.0,4.0
Eight-0601-5801gl,10.0,9.0,7.0,5.0,10.0,5.0,6.0,5.0,6.0,3.0,5.0
Eleven-0101-141gl,3.0,3.0,3.0,3.0,8.0,4.0,3.0,3.0,3.0,3.0,3.0
Eleven-0101-342gl,8.0,3.0,3.0,3.0,10.0,3.0,4.0,4.0,8.0,3.0,4.0
Eleven-0201-209gl,3.0,3.0,3.0,3.0,6.0,3.0,4.0,3.0,3.0,3.0,3.0
Eleven-0202-5721gl,3.0,4.0,8.0,4.0,8.0,3.0,3.0,4.0,4.0,3.0,4.0
Eleven-0301-372gl,4.0,4.0,8.0,4.0,9.0,5.0,3.0,12.0,8.0,9.0,14.0
Eleven-0301-418gl,3.0,3.0,3.0,4.0,8.0,4.0,3.0,3.0,4.0,3.0,3.0
Eleven-0301-5909gl,3.0,4.0,5.0,6.0,10.0,4.0,3.0,3.0,6.0,3.0,4.0
Eleven-0501-837gl,5.0,4.0,3.0,8.0,7.0,4.0,4.0,6.0,5.0,3.0,5.0
Nine-0101-598gl,3.0,3.0,4.0,3.0,6.0,3.0,3.0,3.0,3.0,3.0,3.0
Nine-0101-694gl,3.0,4.0,5.0,3.0,11.0,5.0,3.0,6.0,4.0,4.0,5.0
Nine-0101-707gl,3.0,3.0,3.0,3.0,6.0,3.0,3.0,3.0,3.0,3.0,3.0
Nine-0201-1035gl,3.0,3.0,3.0,3.0,6.0,3.0,3.0,3.0,3.0,3.0,3.0
Nine-0201-464gl,3.0,3.0,4.0,3.0,6.0,3.0,3.0,5.0,5.0,3.0,3.0
Nine-0301-1009gl,3.0,3.0,4.0,3.0,6.0,3.0,6.0,4.0,4.0,3.0,4.0
Nine-0301-1171gl,7.0,4.0,5.0,3.0,5.0,5.0,10.0,5.0,4.0,4.0,4.0
Nine-0401-1013gl,1.0,4.0,3.0,3.0,13.0,4.0,7.0,3.0,3.0,5.0,4.0
Nine-0401-1096gl,4.0,5.0,6.0,4.0,7.0,4.0,3.0,4.0,9.0,4.0,4.0
Nine-0502-5656gl,3.0,4.0,4.0,3.0,7.0,3.0,3.0,3.0,3.0,3.0,5.0
Nine-0601-5532gl,6.0,5.0,7.0,3.0,7.0,5.0,4.0,6.0,4.0,4.0,3.0
Seven-0101-1373gl,4.0,3.0,3.0,3.0,6.0,3.0,4.0,3.0,3.0,3.0,3.0
Seven-0102-5982gl,5.0,3.0,3.0,9.0,13.0,7.0,7.0,6.0,6.0,4.0,3.0
Seven-0201-1152lg,3.0,11.0,7.0,8.0,13.0,4.0,6.0,5.0,4.0,5.0,6.0
Seven-0202-6362lg,3.0,3.0,4.0,4.0,6.0,3.0,3.0,3.0,3.0,3.0,3.0
Seven-0301-1342lg,0.0,4.0,2.0,4.0,4.0,6.0,4.0,0.0,0.0,0.0,0.0
Seven-0301-6399lg,5.0,7.0,4.0,5.0,8.0,3.0,5.0,4.0,4.0,3.0,3.0
Seven-0401-1655lg,5.0,3.0,7.0,5.0,23.0,2.0,1.0,1.0,1.0,4.0,5.0
Seven-0601-6417lg,3.0,6.0,5.0,4.0,10.0,4.0,4.0,5.0,3.0,4.0,3.0
Ten-0101-246lg,1.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0
Ten-0102-5728lg,9.0,3.0,5.0,6.0,20.0,5.0,5.0,9.0,4.0,5.0,4.0
Ten-0301-1158lg,3.0,5.0,6.0,8.0,8.0,3.0,5.0,6.0,7.0,15.0,6.0
Ten-0301-242lg,3.0,4.0,3.0,3.0,6.0,3.0,4.0,5.0,5.0,5.0,3.0
Ten-0401-800lg,3.0,7.0,4.0,3.0,7.0,3.0,4.0,4.0,9.0,4.0,8.0
Ten-0501-455lg,3.0,4.0,3.0,3.0,6.0,3.0,3.0,3.0,4.0,3.0,4.0
Ten-0501-5669lg,3.0,3.0,5.0,5.0,6.0,6.0,5.0,8.0,6.0,5.0,3.0
Ten-0501-5753lg,3.0,5.0,5.0,7.0,11.0,9.0,4.0,3.0,5.0,3.0,5.0
Ten-0601-5737lg,6.0,3.0,5.0,3.0,9.0,4.0,6.0,5.0,3.0,3.0,3.0
Ten-0601-825lg,3.0,3.0,3.0,3.0,6.0,4.0,3.0,4.0,3.0,3.0,7.0
Ten-0602-5894lg,4.0,4.0,4.0,3.0,9.0,3.0,4.0,3.0,5.0,4.0,3.0
